cnname,ship,SCM,speed,G,minHP,maxHP,QF,HP,氢燃料,保险时间,加急时间,加急费用,滚转速率,俯仰速率,偏航速率,横截面信号减免,电磁信号减免,红外信号减免,物理抗性,picpath
Cutlass Blue蓝弯刀,Cutlass Blue,198,"1,300",6.24,"9,000","33,170","2,500","9,000/33,170",360000,9m 59s,3m 19s,"6,643 aUEC",110 °/s,30 °/s,30 °/s,None,None,None,-58%,/FOD问答资料图/飞船资料卡/德雷克星际/蓝弯刀.jpg
Cutlass Red红弯刀,Cutlass Red,183,"1,198",6.24,"8,800","30,920","2,500","8,800/30,920",360000,14m 59s,5m,"6,310 aUEC",110 °/s,30 °/s,30 °/s,None,None,None,-58%,/FOD问答资料图/飞船资料卡/德雷克星际/红弯刀.jpg
Cutlass Steel钢弯刀,Cutlass Steel,150,900,5.74,"8,600","32,720","2,500","8,600/32,720",360000,11m 59s,4m,"7,051 aUEC",110 °/s,30 °/s,30 °/s,None,None,None,-58%,/FOD问答资料图/飞船资料卡/德雷克星际/钢弯刀.jpg
Cutter小刀刀具,Cutter,160,"1,050",5.15,"8,000","18,600","6,000","8,000/18,600",293400,3m 22s,1m 7s,"2,280 aUEC",130 °/s,32 °/s,32 °/s,None,None,None,-58%,/FOD问答资料图/飞船资料卡/德雷克星际/小刀.jpg
Cyclone旋风基础,Cyclone,0,34,0,"2,000","6,901",0,"2,000/6,901",0,2m 1s,40s,810 aUEC,None,None,None,None,None,None,-50%,/FOD问答资料图/飞船资料卡/盾博尔/旋风.jpg
Cyclone AA旋风AA,Cyclone AA,0,31,0,"2,000","6,901",0,"2,000/6,901",0,2m 1s,40s,"1,345 aUEC",None,None,None,None,None,None,-50%,/FOD问答资料图/飞船资料卡/盾博尔/旋风AA.jpg
Cyclone MT旋风MT,Cyclone MT,0,30,0,"2,000","6,901",0,"2,000/6,901",0,2m 1s,40s,"1,605 aUEC",None,None,None,None,None,None,-10%,/FOD问答资料图/飞船资料卡/盾博尔/旋风MT.jpg
Cyclone RC旋风RC,Cyclone RC,0,38,0,"2,000","6,901",0,"2,000/6,901",0,2m 50s,56s,"1,135 aUEC",None,None,None,None,None,None,-50%,/FOD问答资料图/飞船资料卡/盾博尔/旋风RC.jpg
Cyclone RN旋风RN,Cyclone RN,0,35,0,"2,000","6,901",0,"2,000/6,901",0,2m 1s,40s,810 aUEC,None,None,None,None,None,None,-50%,/FOD问答资料图/飞船资料卡/盾博尔/旋风RN.jpg
Cyclone TR旋风TR,Cyclone TR,0,32,0,"2,000","6,901",0,"2,000/6,901",0,2m 1s,40s,810 aUEC,None,None,None,None,None,None,-10%,/FOD问答资料图/飞船资料卡/盾博尔/旋风TR.jpg
Defender巴卫巴奴防卫者,Defender,203,"1,200",9.3,"4,000","14,100","2,750","4,000/14,100",430000,13m 36s,4m 32s,"6,168 aUEC",128 °/s,42 °/s,42 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/巴努/巴奴防卫者.jpg
Dragonfly蜻蜓,Dragonfly,85,500,4.44,880,"2,120",0,"880/2,120",15000,47s,15s,360 aUEC,137 °/s,72 °/s,72 °/s,None,None,None,-58%,/FOD问答资料图/飞船资料卡/德雷克星际/蜻蜓.jpg
Eclipse日蚀,Eclipse,146,981,5.99,"2,500","12,564","1,167","2,500/12,564",90000,16m 32s,5m 30s,"17,643 aUEC",140 °/s,37 °/s,38 °/s,-30%,-30%,-30%,-50%,/FOD问答资料图/飞船资料卡/圣盾动力/日蚀.jpg
F7C Hornet普黄大黄蜂基础,F7C Hornet,192,"1,229",4.83,"4,000","22,380",583,"4,000/22,380",120000,9m 43s,3m 14s,"5,017 aUEC",150 °/s,45 °/s,40 °/s,None,None,None,-54%,/FOD问答资料图/飞船资料卡/铁砧航天/大黄蜂F7C.jpg
F7C-M Super Hornet超黄超级大黄蜂,F7C-M Super Hornet,192,"1,229",4.54,"4,000","21,660",583,"4,000/21,660",135000,9m 43s,3m 14s,"4,789 aUEC",150 °/s,45 °/s,40 °/s,None,None,None,-54%,/FOD问答资料图/飞船资料卡/铁砧航天/大黄蜂M.jpg
F7C-R Hornet Tracker追黄,F7C-R Hornet Tracker,192,"1,229",4.83,"4,000","22,380",583,"4,000/22,380",120000,8m 6s,2m 42s,"4,367 aUEC",150 °/s,45 °/s,40 °/s,None,None,None,-54%,/FOD问答资料图/飞船资料卡/铁砧航天/大黄蜂R.jpg
F7C-S Hornet Ghost隐黄,F7C-S Hornet Ghost,192,"1,229",4.86,"4,000","22,380",583,"4,000/22,380",120000,9m 43s,3m 14s,"4,905 aUEC",150 °/s,45 °/s,40 °/s,-10%,-10%,-10%,-54%,/FOD问答资料图/飞船资料卡/铁砧航天/大黄蜂S.jpg
Freelancer自由基础自由职业者自由枪骑兵,Freelancer,154,"1,005",4.22,"6,200","30,200","2,500","6,200/30,200",360000,12m 59s,4m 19s,"6,503 aUEC",110 °/s,30 °/s,30 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/武藏星际株式会社/自由.jpg
Freelancer DUR自由DUR自由职业者DUR,Freelancer DUR,154,"1,005",4.17,"3,200","20,400","5,000","3,200/20,400",1045000,12m 59s,4m 19s,"6,035 aUEC",110 °/s,30 °/s,30 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/武藏星际株式会社/自由dur.jpg
Freelancer MAX自由MAX自由职业者MAX,Freelancer MAX,154,"1,005",5.43,"3,200","19,200","2,500","3,200/19,200",585000,16m 27s,5m 29s,"8,028 aUEC",135 °/s,30 °/s,30 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/武藏星际株式会社/自由max.jpg
Freelancer MIS自由MIS自由职业者MIS,Freelancer MIS,154,"1,005",4.14,"3,200","19,200","2,500","3,200/19,200",375000,15m 35s,5m 11s,"10,465 aUEC",105 °/s,32 °/s,32 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/武藏星际株式会社/自由mis.jpg
Fury狂怒福瑞,Fury,220,"1,250",17.92,"1,534","6,614",0,"1,534/6,614",27500,1m 53s,37s,"1,483 aUEC",215 °/s,53 °/s,53 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/未来（武藏工业子品牌）/狂怒.jpg
Fury MX狂怒MX福瑞MX,Fury MX,220,"1,250",17.9,"1,534","6,614",0,"1,534/6,614",27500,1m 53s,37s,"2,299 aUEC",215 °/s,53 °/s,53 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/未来（武藏工业子品牌）/狂怒MX.jpg
Gladiator角斗士,Gladiator,151,983,4.78,"10,000","34,770",583,"10,000/34,770",150000,8m 49s,2m 46s,"6,525 aUEC",116 °/s,34 °/s,35 °/s,None,None,None,-54%,/FOD问答资料图/飞船资料卡/铁砧航天/角斗士.jpg
Gladius短剑,Gladius,208,"1,236",10.41,"2,500","9,967",583,"2,500/9,967",135000,5m 49s,1m 56s,"2,335 aUEC",200 °/s,55 °/s,55 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/圣盾动力/短剑.jpg
Glaive长刀,Glaive,181,"1,225",9.5,"5,000","16,322",583,"5,000/16,322",1045000,16m 44s,5m 34s,"7,959 aUEC",136 °/s,36 °/s,35 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/埃斯佩里亚/长刀.jpg
Hammerhead锤头鲨,Hammerhead,105,"1,000",5.48,"80,000","295,600","11,000","80,000/295,600",15154560,48m 35s,16m 12s,"24,582 aUEC",60 °/s,20 °/s,18 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/圣盾动力/锤头鲨.jpg
Hawk猎鹰小鹰,Hawk,225,"1,315",9.9,"1,500","12,200",583,"1,500/12,200",105000,6m 48s,2m 16s,"3,040 aUEC",155 °/s,46 °/s,42 °/s,None,None,None,-54%,/FOD问答资料图/飞船资料卡/铁砧航天/猎鹰.jpg
Herald信使,Herald,174,"1,361",9.89,"1,400","6,500",583,"1,400/6,500",105000,5m 40s,1m 53s,"3,057 aUEC",165 °/s,40 °/s,38 °/s,None,None,None,-58%,/FOD问答资料图/飞船资料卡/德雷克星际/信使.jpg
HoverQuad悬浮四悬浮驷悬浮4,HoverQuad,125,600,4.98,750,"3,500",0,"750/3,500",16000,33s,11s,345 aUEC,141 °/s,89 °/s,89 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/联合外域/悬浮驷.jpg
Hull A货A,Hull A,108,"1,000",2.59,"3,000","110,200","10,000","3,000/110,200",164000,5m 56s,1m 58s,"2,700 aUEC",100 °/s,30 °/s,30 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/武藏星际株式会社/货A.jpg
Hurricane飓风,Hurricane,198,"1,232",7.45,"7,500","18,586",583,"7,500/18,586",135000,8m 33s,2m 50s,"4,148 aUEC",131 °/s,30 °/s,31 °/s,None,None,None,-54%,/FOD问答资料图/飞船资料卡/铁砧航天/飓风.jpg
Khartu-al卡图,Khartu-al,224,"1,323",8.65,"2,240","14,640",583,"2,240/14,640",1045000,9m 43s,3m 14s,"4,205 aUEC",200 °/s,70 °/s,70 °/s,-10%,-10%,-10%,-50%,/FOD问答资料图/飞船资料卡/奥波啊（西安外星工业）/卡图.jpg
Lynx天猫座山猫座,Lynx,0,30,0,"11,000","22,700",0,"11,000/22,700",0,2m 42s,53s,"1,080 aUEC",None,None,None,None,None,None,-4%,/FOD问答资料图/飞船资料卡/罗伯茨太空工业/山猫座.jpg
M2 Hercules StarlifterM2大力神M2,M2 Hercules Starlifter,135,963,7.3,"45,000","82,200","88,000","45,000/82,200",13155000,32m 42s,10m 53s,"17,580 aUEC",80 °/s,28 °/s,24 °/s,None,None,None,-55%,/FOD问答资料图/飞船资料卡/十字军工业/大力神M2.jpg
M50 Interceptor,M50 Interceptor,246,"1,343",13.92,"1,700","5,221",583,"1,700/5,221",30000,5m 17s,1m 45s,"2,581 aUEC",220 °/s,50 °/s,56 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/起源悦动/M50.jpg
Mantis螳螂,Mantis,168,"1,320",10.01,"2,700","11,450","1,000","2,700/11,450",632250,6m 28s,2m 9s,"3,374 aUEC",175 °/s,40 °/s,37 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/罗伯茨太空工业/螳螂.jpg
Mercury Star Runner水星跑者墨丘利,Mercury Star Runner,215,"1,287",6.41,"12,000","37,400","9,740","12,000/37,400",4850840,21m,7m,"9,393 aUEC",125 °/s,30 °/s,30 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/十字军工业/水星.jpg
MOLE鼹鼠,MOLE,128,"1,090",3.27,"5,500","24,800","2,759","5,500/24,800",660000,13m 30s,4m 30s,"5,715 aUEC",95 °/s,39 °/s,36 °/s,None,None,None,-55%,/FOD问答资料图/飞船资料卡/南船宇航/鼹鼠.jpg
MPUVCargoMPUV货运,MPUV Cargo,112,899,1.87,440,"6,820",0,"440/6,820",30000,1m 13s,24s,490 aUEC,75 °/s,25 °/s,25 °/s,None,None,None,-55%,/FOD问答资料图/飞船资料卡/南船宇航/MPUV C.jpg
MPUVPersonnelMPUV载人,MPUV Personnel,115,919,1.87,440,"6,820",0,"440/6,820",30000,40s,13s,270 aUEC,75 °/s,25 °/s,25 °/s,None,None,None,-55%,/FOD问答资料图/飞船资料卡/南船宇航/MPUV P.jpg
Mule骡子,Mule,0,32,0,"2,000","10,600",0,"2,000/10,600",0,3m 2s,1m,"1,215 aUEC",None,None,None,None,None,None,-58%,/FOD问答资料图/飞船资料卡/德雷克星际/骡子.jpg
Mustang Alpha野马阿尔法,Mustang Alpha,191,"1,160",11.62,"1,200","8,431",583,"1,200/8,431",60000,2m 40s,53s,"1,385 aUEC",210 °/s,54 °/s,54 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/联合外域/野马阿尔法.jpg
Mustang Beta野马贝塔,Mustang Beta,188,"1,216",9.67,"1,200","8,431",700,"1,200/8,431",1045000,3m 42s,1m 14s,"1,800 aUEC",200 °/s,52 °/s,52 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/联合外域/野马贝塔.jpg
Mustang Delta野马德尔塔,Mustang Delta,184,"1,227",10.25,"1,200","8,431",583,"1,200/8,431",75000,4m,1m 20s,"1,920 aUEC",225 °/s,54 °/s,54 °/s,-15%,-15%,-15%,-53%,/FOD问答资料图/飞船资料卡/联合外域/野马德尔塔.jpg
Mustang Gamma野马伽马,Mustang Gamma,241,"1,341",14.1,"1,200","8,431",583,"1,200/8,431",60000,7m 16s,2m 25s,"3,230 aUEC",245 °/s,54 °/s,54 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/联合外域/野马伽马.jpg
Mustang Omega野马欧米伽,Mustang Omega,241,"1,341",14.1,"1,200","8,431",583,"1,200/8,431",60000,7m 16s,2m 25s,"3,230 aUEC",245 °/s,54 °/s,54 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/联合外域/野马欧米伽.jpg
Nomad游牧民,Nomad,180,"1,171",8.22,"4,000","9,800",771,"4,000/9,800",328000,3m 57s,1m 19s,"2,687 aUEC",148 °/s,42 °/s,40 °/s,None,None,None,-53%,/FOD问答资料图/飞船资料卡/联合外域/游牧.jpg
Nova新星坦克,Nova,0,0,0,"40,000","127,600",0,"40,000/127,600",0,12m 22s,4m 7s,"7,398 aUEC",None,None,None,None,None,None,-10%,/FOD问答资料图/飞船资料卡/盾博尔/新星坦克.jpg
Nox,Nox,80,600,2.45,120,"1,825",0,"120/1,825",15000,1m 6s,22s,485 aUEC,141 °/s,89 °/s,89 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/奥波啊（西安外星工业）/NOX.jpg
P-52 Merlinp52梅林,P-52 Merlin,202,"1,028",16.83,"1,700","3,880",0,"1,700/3,880",15000,1m 37s,32s,965 aUEC,215 °/s,62 °/s,62 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/克鲁格星际/梅林.jpg
P-72 Archimedesp72阿基米德,P-72 Archimedes,248,"1,340",14.5,"1,700","3,880",0,"1,700/3,880",15000,2m 39s,52s,"1,375 aUEC",225 °/s,64 °/s,64 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/克鲁格星际/阿基米德.jpg
Prospector勘探者,Prospector,150,"1,155",3.71,"8,000","18,770",583,"8,000/18,770",210000,9m 46s,3m 15s,"4,230 aUEC",94 °/s,28 °/s,29 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/武藏星际株式会社/勘探者.jpg
Prowler徘徊者,Prowler,178,"1,116",5.63,"5,250","21,950","2,500","5,250/21,950",390000,23m 13s,7m 44s,"9,993 aUEC",125 °/s,32 °/s,32 °/s,-30%,-30%,-30%,-50%,/FOD问答资料图/飞船资料卡/埃斯佩里亚/徘徊者.jpg
PTV,PTV,0,20,0,200,"2,950",0,"200/2,950",10000,16s,5s,115 aUEC,None,None,None,None,None,None,None,/FOD问答资料图/飞船资料卡/灰猫工业/PTV.jpg
RAFT木筏,RAFT,135,840,5.17,"25,000","41,751","27,585","25,000/41,751",2284275,9m 59s,3m 39s,"4,315 aUEC",55 °/s,21 °/s,21 °/s,None,None,None,-55%,/FOD问答资料图/飞船资料卡/南船宇航/木筏.jpg
Razor剃刀,Razor,252,"1,345",13.5,"1,700","9,400",583,"1,700/9,400",30000,7m 43s,2m 34s,"3,461 aUEC",215 °/s,60 °/s,60 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/未来（武藏工业子品牌）/剃刀.jpg
Razor EX剃刀EX,Razor EX,252,"1,345",13.5,"1,700","9,400",583,"1,700/9,400",30000,5m 54s,1m 58s,"2,740 aUEC",215 °/s,60 °/s,60 °/s,-5%,-5%,-5%,-52%,/FOD问答资料图/飞船资料卡/未来（武藏工业子品牌）/剃刀EX.jpg
Razor LX剃刀LX,Razor LX,275,"1,400",14.22,700,"2,900",583,"700/2,900",30000,7m 43s,2m 34s,"3,461 aUEC",215 °/s,60 °/s,60 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/未来（武藏工业子品牌）/剃刀LX.jpg
Reclaimer回收者再生者,Reclaimer,76,932,1.75,"32,000","89,002","11,000","32,000/89,002",17540000,30m 41s,10m 13s,"12,555 aUEC",30 °/s,15 °/s,15 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/圣盾动力/回收者.jpg
Redeemer救赎者,Redeemer,140,960,4.01,"45,000","102,300","5,700","45,000/102,300",660000,28m 21s,9m 26s,"13,199 aUEC",65 °/s,23 °/s,23 °/s,None,None,None,-50%,/FOD问答资料图/飞船资料卡/圣盾动力/救赎.jpg
Reliant Kore信赖货运信赖基础,Reliant Kore,166,"1,150",3.24,"3,000","15,260",583,"3,000/15,260",105000,3m 51s,1m 17s,"2,268 aUEC",145 °/s,45 °/s,44 °/s,None,None,None,-52%,/FOD问答资料图/飞船资料卡/武藏星际株式会社/信赖科雷.jpg
