CN-Name,CN,Name,Manufacturer,Type,Size,loc,Base price,Burst DPS,Alpha,Fire rate,Range,Speed,Ammo count,Pellets per shot,Health,Distortion shutdwon dmg,Distortion decay delay,Distortion decay rate,Distortion recovery ratio,Distortion warning ratio,Power consumption,pic
Hellion恶棍,恶棍,Hellion,Apocalypse Arms (APAR),实弹霰弹炮,2,奥里森/六角湾,22 500,560,560,60,2 000,1 000,90,8,1 550,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/Hellion_Scattergun.jpg
Lightstrike I光击1光击I光击 I,光击 I,Lightstrike I,Esperia (ESPR),激光加农炮,1,新巴贝奇,14 065,205,49,250,1 998,1 800,15,1,550,500 000,0,500 000,0,0.75,0.9,/wuqisuolve/Lightstrike.jpg
Lightstrike II光击2光击II光击 II,光击 II,Lightstrike II,Esperia (ESPR),激光加农炮,2,新巴贝奇,31 640,308,74,250,2 304,1 800,15,1,550,500 000,0,500 000,0,0.75,1.2,/wuqisuolve/Lightstrike.jpg
Lightstrike III光击3光击III光击 III,光击 III,Lightstrike III,Esperia (ESPR),激光加农炮,3,新巴贝奇/奥里森,71 190,462,111,250,2 592,1 800,15,1,550,500 000,0,500 000,0,0.75,1.5,/wuqisuolve/Lightstrike.jpg
Lightstrike IV光击4光击IV光击 IV,光击 IV,Lightstrike IV,Esperia (ESPR),激光加农炮,4,新巴贝奇/奥里森,160 180,693,166,250,3 007,1 728,15,1,550,500 000,0,500 000,0,0.75,1.8,/wuqisuolve/Lightstrike.jpg
Lightstrike V光击5光击V光击 V,光击 V,Lightstrike V,Esperia (ESPR),激光加农炮,5,新巴贝奇/奥里森,360 405,1 036,249,250,3 295,1 656,15,1,550,500 000,0,500 000,0,0.75,2.1,/wuqisuolve/Lightstrike.jpg
Lightstrike VI光击6光击VI光击 VI,光击 VI,Lightstrike VI,Esperia (ESPR),激光加农炮,6,新巴贝奇/奥里森,810 915,1 559,374,250,3 596,1 584,15,1,550,500 000,0,500 000,0,0.75,2.4,/wuqisuolve/Lightstrike.jpg
M10A,M10A,M10A,Behring (BEHR),激光加农炮,8,,,5 189,3 114,100,4 504,800,15,1,10 810,500 000,0,500 000,0,0.75,2.5,/wuqisuolve/M7A.png
M11A,M11A,M11A,Behring (BEHR),激光加农炮,9,,,7 784,4 670,100,3 800,760,15,1,17 300,500 000,0,500 000,0,0.75,2.8,/wuqisuolve/M7A.png
M3A,M3A,M3A,Behring (BEHR),激光加农炮,1,"18区/新巴贝奇/弧L2L3L5/赫L2L4/微L3/炽天使/拜基尼/派罗星门/泰拉星门/马格努斯星门/斯坦顿星门",15 461,304,182,100,2 000,1 000,15,1,550,500 000,0,500 000,0,0.75,0.4,/wuqisuolve/M3A.png
M4A,M4A,M4A,Behring (BEHR),激光加农炮,2,"18区/新巴贝奇/赫L3L5/微L2//派罗星门/泰拉星门/马格努斯星门/斯坦顿星门",34 786,456,273,100,2 300,1 000,15,1,850,500 000,0,500 000,0,0.75,0.7,/wuqisuolve/M4A.png
M5A,M5A,M5A,Behring (BEHR),激光加农炮,3,18区/新巴贝奇/奥里森/十L5/赫L5,78 262,684,410,100,2 600,1 000,15,1,1 024,500 000,0,500 000,0,0.75,1,/wuqisuolve/M5A.png
M6A,M6A,M6A,Behring (BEHR),激光加农炮,4,"18区/新巴贝奇/奥里森/弧L2L3L5/赫L2/微L3/派罗星门/泰拉星门/马格努斯星门/斯坦顿星门",176 093,1 025,615,100,3 005,960,15,1,2 000,500 000,0,500 000,0,0.75,1.3,/wuqisuolve/M6A.png
M7A,M7A,M7A,Behring (BEHR),激光加农炮,5,"18区/新巴贝奇/奥里森/弧L2L3L5/赫L2/微L3/派罗星门/泰拉星门/马格努斯星门/斯坦顿星门",396 209,1 536,922,100,3 303,920,15,1,2 500,500 000,0,500 000,0,0.75,1.6,/wuqisuolve/M7A.png
M8A,M8A,M8A,Behring (BEHR),激光加农炮,6,18区/新巴贝奇/奥里森/赫L5,855 965,2 306,1 383,100,3 599,880,15,1,4 224,500 000,0,500 000,0,0.75,1.9,/wuqisuolve/M7A.png
M9A,M9A,M9A,Behring (BEHR),激光加农炮,7,,,3 460,2 076,100,3 998,840,15,1,6 750,500 000,0,500 000,0,0.75,2.2,/wuqisuolve/M7A.png
Mantis GT-220MantisGT-220 MantisGT220,螳螂 GT220,Mantis GT-220,Gallenson Tactical Systems (GATS),实弹加特林,3,18区/新巴贝奇/奥里森,28 116,507,19,1 600,2 608,1 600,2 133,1,1 500,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/GT-220_Mantis.png
MVSA,MVSA,MVSA,Behring (BEHR),激光加农炮,2,奥里森,33 400,455,273,100,2 301,1 300,15,1,850,500 000,0,500 000,0,0.75,0.7,/wuqisuolve/MVSA.jpg
NDB-26中子NDB26中子,NDB-26,NDB-26,maxOx (MXOX),激光速射炮,1,,,317,38,500,2 002,1 400,75,1,525,500 000,0,500 000,0,0.75,0.85,/wuqisuolve/NDB-Series_Repeater_Sizes_1-3.jpg
NDB-28中子NDB28中子,NDB-28,NDB-28,maxOx (MXOX),激光速射炮,2,,,475,57,500,2 296,1 400,75,1,850,500 000,0,500 000,0,0.75,1.05,/wuqisuolve/NDB-Series_Repeater_Sizes_1-3.jpg
NDB-30中子NDB30中子,NDB-30,NDB-30,maxOx (MXOX),激光速射炮,3,,,713,86,500,2 604,1 400,75,1,1 024,500 000,0,500 000,0,0.75,1.25,/wuqisuolve/NDB-Series_Repeater_Sizes_1-3.jpg
NN-13NN13,NN-13,NN-13,maxOx (MXOX),激光加农炮,1,,,243,97,150,2 002,1 400,15,1,550,500 000,0,500 000,0,0.75,1.28,/wuqisuolve/NN13.jpg
NN-14NN14,NN-14,NN-14,maxOx (MXOX),激光加农炮,2,,,365,146,150,2 296,1 400,15,1,850,500 000,0,500 000,0,0.75,1.58,/wuqisuolve/NN13.jpg
Omnisky III制空3制空III制空 III,制空 III,Omnisky III,Amon & Reese Co. (AMRS),激光加农炮,1,18区/新巴贝奇/奥里森/十L5/赫L3/微L2,15 461,243,97,150,2 002,1 400,15,1,550,500 000,0,500 000,0,0.75,0.4,/wuqisuolve/Omnisky_Size_1-3.jpg
Omnisky IX制空9制空IX制空 IX,制空 IX,Omnisky IX,Amon & Reese Co. (AMRS),激光加农炮,3,"18区/新巴贝奇/奥里森/十L5/赫L5/死局/补丁城/轨道讣闻站/路德补给站/终局/星光服务站/煤气灯/废墟/恩惠加油站/达德利父女",78 262,547,219,150,2 604,1 400,15,1,1 024,500 000,0,500 000,0,0.75,1,/wuqisuolve/Omnisky_Size_1-3.jpg
Omnisky VI制空6制空VI制空 VI,制空 VI,Omnisky VI,Amon & Reese Co. (AMRS),激光加农炮,2,"18区/新巴贝奇/奥里森/弧L2L3L5/微L3/赫L2/派罗星门/泰拉星门/马格努斯星门/斯坦顿星门",34 786,365,146,150,2 296,1 400,15,1,850,500 000,0,500 000,0,0.75,0.7,/wuqisuolve/Omnisky_Size_1-3.jpg
Omnisky XII制空12制空XII制空 XII,制空 XII,Omnisky XII,Amon & Reese Co. (AMRS),激光加农炮,4,18区/新巴贝奇/奥里森/赫L4L5/炽天使/拜基尼,176 093,820,328,150,2 997,1 344,15,1,1 650,500 000,0,500 000,0,0.75,1.3,/wuqisuolve/Omnisky_Size_4-6.jpg
Omnisky XV制空15制空XV制空 XV,制空 XV,Omnisky XV,Amon & Reese Co. (AMRS),激光加农炮,5,18区/新巴贝奇/奥里森/赫L3/微L2,380 430,1 230,492,150,3 310,1 288,15,1,2 500,500 000,0,500 000,0,0.75,1.6,/wuqisuolve/Omnisky_Size_4-6.jpg
Omnisky XVIII制空18制空XVIII制空 XVIII,制空 XVIII,Omnisky XVIII,Amon & Reese Co. (AMRS),激光加农炮,6,"18区/新巴贝奇/奥里森/弧L2L3L5/赫L2/微L3/派罗星门/泰拉星门/马格努斯星门/斯坦顿星门",891 466,1 846,738,150,3 597,1 232,15,1,4 224,500 000,0,500 000,0,0.75,1.9,/wuqisuolve/Omnisky_Size_4-6.jpg
Predator捕食者,捕食者,Predator,Apocalypse Arms (APAR),实弹霰弹炮,3,奥里森/18区,50 625,840,840,60,2 000,1 000,100,8,1 550,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/Predator_Scattergun.jpg
Pulse Laser Gatling,Pulse Laser Gatling,Pulse Laser Gatling,Apocalypse Arms (APAR),激光加特林,2,,,314,17,1 100,2 592,1 800,75,1,850,540,0,24,0.52,0.75,0.53,/wuqisuolve/None.png
PyroBurst爆炎,爆炎,PyroBurst,Amon & Reese Co. (AMRS),激光霰弹炮,3,"18区/新巴贝奇/奥里森/赫L5/死局/补丁城/轨道讣闻站/路德补给站/终局/星光服务站/煤气灯/废墟/恩惠加油站/达德利父女",60 115,462,396,70,2 400,1 200,75,8,1 550,500 000,0,500 000,0,0.75,0.5,/wuqisuolve/Pyroburst.png
Quarreler争吵者,争吵者,Quarreler,Kruger Intergalatic (KRIG),激光加农炮,3,"18区/新巴贝奇/弧L2L3L5/赫L2L5/微L3/派罗星门/泰拉星门/马格努斯星门/斯坦顿星门",90 653,547,219,150,2 604,1 400,15,1,2 850,500 000,0,500 000,0,0.75,2.25,/wuqisuolve/Quarreler_Cannon.png
Reign-3Reign3,Reign-3,Reign-3,Hurston Dynamics (HRST),激光速射炮,3,,,2 042,350,350,5 000,1 000,75,1,1 024,500 000,0,500 000,0,0.75,1.25,/wuqisuolve/None.png
Revenant亡魂,亡魂,Revenant,Apocalypse Arms (APAR),实弹加特林,4,奥里森/赫L3L4/炽天使/微L2/拜基尼,56 955,1 266,63,1 200,3 000,1 200,2 000,1,1 650,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/Revenant.jpg
Salvation拯救,拯救,Salvation,Preacher Armament (PRAR),畸变霰弹炮,4,,,480,480,60,1 400,700,10,8,1 650,500 000,0,500 000,0,0.75,1.09,/wuqisuolve/Distortion-Scattergun.jpg
Scorpion GT-215蝎子GT-215蝎子 GT215,蝎子 GT215,Scorpion GT-215,Gallenson Tactical Systems (GATS),实弹加特林,2,"18区/新巴贝奇/奥里森/赫L3L4/炽天使/微L2/死局/补丁城/轨道讣闻站/路德补给站/终局/星光服务站/煤气灯/废墟/恩惠加油站/达德利父女",12 494,339,13,1 600,2 304,1 600,1 600,1,850,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/GT-215.png
SF7B,SF7B,SF7B,Behring (BEHR),实弹加特林,7,,,4 271,285,900,3 996,900,3 600,1,6 750,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/SF7B_Ballistic_Gatling_Gun.png
SF7E,SF7E,SF7E,Behring (BEHR),激光加农炮,7,,,1 767,4 860,60,3 998,840,15,1,6 750,500 000,0,500 000,0,0.75,2.2,/wuqisuolve/SF7E.png
Singe-1焦糊-1焦糊1,焦糊-1,Singe-1,Banu (BANU),快子加农炮,1,,,122,203,90,1 050,3 000,15,1,550,500 000,0,500 000,0,0.75,1.28,/wuqisuolve/None.png
Singe-2焦糊-2焦糊2,焦糊-2,Singe-2,Banu (BANU),快子加农炮,2,,,196,473,90,1 200,3 000,15,1,850,500 000,0,500 000,0,0.75,1.58,/wuqisuolve/None.png
Singe-3焦糊-3焦糊3,焦糊-3,Singe-3,Banu (BANU),快子加农炮,3,,,320,1 013,90,1 500,3 000,15,1,1 024,500 000,0,500 000,0,0.75,1.88,/wuqisuolve/None.png
Slayer杀戮屠夫,屠夫加农炮,Slayer,Hurston Dynamics (HRST),实弹加农炮,5,,,6 400,32 000,12,6 148,564,60,1,20 000,500 000,0,500 000,0,0.75,0.1,/wuqisuolve/None.png
Sledge I Mass Driver大锤1大锤I大锤 I,大锤 I,Sledge I Mass Driver,Klaus & Werner (KLWE),实弹加农炮,1,18区/新巴贝奇/六角湾/十L5,11 476,75,225,30,1 050,3 000,70,1,1 050,500 000,0,500 000,0,0.75,1.2,/wuqisuolve/Sledge_Mass_Driver_Cannon_-_Sizes_1-3.jpg
Sledge II Mass Driver大锤2大锤II大锤 II,大锤 II,Sledge II Mass Driver,Klaus & Werner (KLWE),实弹加农炮,2,18区/新巴贝奇/六角湾/赫L3/微L2,25 819,150,525,30,1 200,3 000,70,1,2 050,500 000,0,500 000,0,0.75,1.6,/wuqisuolve/Sledge_Mass_Driver_Cannon_-_Sizes_1-3.jpg
Sledge III Mass Driver大锤3大锤III大锤 III,大锤 III,Sledge III Mass Driver,Klaus & Werner (KLWE),实弹加农炮,3,18区/新巴贝奇/六角湾/赫L5,58 094,250,1 125,30,1 500,3 000,70,1,3 050,500 000,0,500 000,0,0.75,2,/wuqisuolve/Sledge_Mass_Driver_Cannon_-_Sizes_1-3.jpg
Strife Mass Driver纷争,纷争,Strife Mass Driver,Apocalypse Arms (APAR),实弹加农炮,2,新巴贝奇/奥里森/18区,33 750,150,525,30,5 500,5 000,80,1,1 050,500 000,0,500 000,0,0.75,1.6,/wuqisuolve/Strife_Mass_Driver.jpg
Suckerpunch偷袭,偷袭,Suckerpunch,Joker Engineering (JOKR),畸变加农炮,1,"奥里森/弧L2L3L5/赫L2L4/微L3/炽天使/拜基尼/死局/补丁城/轨道讣闻站/路德补给站/终局/星光服务站/煤气灯/废墟/恩惠加油站/达德利父女/派罗星门/泰拉星门/马格努斯星门/斯坦顿星门",18 750,304,183,100,2 595,1 300,15,1,1 024,500 000,0,500 000,0,0.75,1.5,/wuqisuolve/suckerpunch_SIZE1-3_AA01.png
Suckerpunch-L偷袭-L偷袭L,偷袭L,Suckerpunch-L,Joker Engineering (JOKR),畸变加农炮,2,"奥里森/六角湾/赫L3L4/炽天使/拜基尼/死局/补丁城/轨道讣闻站/路德补给站/终局/星光服务站/煤气灯/废墟/恩惠加油站/达德利父女",42 190,135,81,100,2 000,1 300,15,1,550,500 000,0,500 000,0,0.75,0.9,/wuqisuolve/suckerpunch_SIZE1-3_AA01.png
Suckerpunch-XL偷袭-XL偷袭XL,偷袭XL,Suckerpunch-XL,Joker Engineering (JOKR),畸变加农炮,3,奥里森/新巴贝奇/六角湾/赫L3/微L2,94 920,203,122,100,2 301,1 300,15,1,850,500 000,0,500 000,0,0.75,1.2,/wuqisuolve/suckerpunch_SIZE1-3_AA01.png
